Taxon,CSM5MCXD,CSM5MCY2,CSM67U9J,CSM67UAW,CSM67UB9
panAnaeroglobus_geminatus,4.072347208926344e-06,0.0,1.3521078008507462e-06,1.8095966529700307e-06,0.0
panAnaerostipes_caccae,1.4630284417253902e-05,0.0,5.239417728296641e-06,0.0,0.00014449939850003012
panAnaerostipes_hadrus,0.0023114341102517116,5.413904892142504e-05,0.000719321350052597,0.0004252552134479572,0.0
panAnaerotignum_lactatifermentans,0.007030379559350916,0.00029959816315481826,0.0032577347326747668,4.644631409289745e-05,2.5915167325299155e-06
panAnaerotignum_propionicum,1.8099320928561527e-06,0.0,0.0,0.0,0.0
panAnaerotruncus_colihominis,0.00455182838585882,0.00037012991214806923,0.002894524774671235,0.00013722774618356065,3.860466305010081e-05
panBacteroides_acidifaciens,2.7299809067246973e-05,0.0003856598385319043,3.042242551914179e-05,0.0003380929746632341,0.00014744836581635727
panBacteroides_caccae,0.011916592899364909,0.02046693311994064,0.018913959972200665,0.039026666216278164,0.005657281027112805
panBacteroides_caecimuris,0.0002978846569492418,0.0015029517644800387,0.0002773511126495093,0.00031155222375300694,0.0009692272579661884
panBacteroides_cellulosilyticus,0.00025927277230164387,0.12597164494274418,0.00046343494874159324,0.0003019010416038334,0.004093345360353976
panBacteroides_clarus,7.782707999281456e-05,0.0004201707860515378,3.092946594446082e-05,1.4778372665921917e-05,0.00011259693389612736
panBacteroides_eggerthii,0.00018913790370346796,0.003037394768571743,0.00018337962049038247,0.0002777730862308997,0.002166776076332857
panBacteroides_faecis,0.0006194492587800182,0.000866009089320803,0.0007235466869302556,0.0008960519426623268,0.00021447035027833783
panBacteroides_finegoldii,5.761617162258753e-05,0.0033717195726681924,5.0873056007009325e-05,0.00021323080560830195,0.018685729268000183
panBacteroides_fluxus,0.00016515630347312395,1.0353284255890048e-05,0.0002932383793095056,2.35247564886104e-05,0.000679602922444483
panBacteroides_fragilis,0.016284109867101212,0.0033417381870105107,0.036233277806772976,0.06802515098068075,0.000894430723306618
panBacteroides_gallinarum,0.00016138561161300696,0.0222975231924352,0.00015447831624719775,9.138463097498655e-05,1.0991605451764814e-05
panBacteroides_graminisolvens,5.278968604163779e-06,2.2000729043766352e-05,1.183094325744403e-05,3.3175938637783895e-06,5.004308173161216e-06
panBacteroides_helcogenes,2.7148981392842293e-06,9.059123723903792e-06,2.1971751763824625e-06,2.714394979455046e-06,1.1080968097714121e-05
panBacteroides_intestinalis,0.00033996557810814736,0.0061878128902702854,0.0002881679750563153,9.40990259544416e-05,0.0036720004847029916
panBacteroides_neonati,4.223174883331023e-06,0.0,0.0,0.0,0.0
panBacteroides_nordii,3.3332916043434146e-05,0.011140565246181688,6.523920139104851e-05,0.00020026202959535006,0.0001876615564935456
panBacteroides_oleiciplenus,3.107050092736395e-05,0.0003681886713500898,2.4844980840632464e-05,1.5079972108083589e-05,0.000319739547206622
panBacteroides_ovatus,0.0023759883548969147,0.011667935662966087,0.005164037718399212,0.059582176196806905,0.21823627090393355
panBacteroides_pyogenes,1.3122007673207107e-05,1.4451459273846526e-05,9.126727655742537e-06,3.1366341984813865e-05,1.2689495724801655e-05
panBacteroides_rodentium,0.0008342278671322818,0.000851126243202961,0.0019090072013261473,0.00013029095901384222,0.00047567736438816345
panBacteroides_salyersiae,4.53991299958085e-05,0.0008319295286451649,8.67039127295541e-05,0.00021624680002991866,0.006817476259472664
panBacteroides_stercoris,0.0011407097015225902,0.009649908006755518,0.000544561416792638,0.0016195890044081774,0.0007117734749862337
panBacteroides_thetaiotaomicron,0.11112967967369337,0.031448748007532015,0.1152267958019757,0.010327669697942127,0.012611750222825758
panBacteroides_uniformis,0.1614863644995093,0.12770452589507378,0.3427476655858818,0.06967218553432564,0.09008612593091303
panBacteroides_xylanisolvens,0.0006609268692413052,0.028860211250137505,0.0011347564718639889,0.06005508412211641,0.038371515906819066
panBarnesiella_intestinihominis,0.0,0.0029103513430150923,0.0,0.0,1.7872529189861487e-06
panBarnesiella_viscericola,0.0,0.00010655255046686841,0.0,1.8397565971861977e-05,0.0001983850740074625
panBifidobacterium_adolescentis,0.0,0.0,0.0,0.0001121949924841419,0.0
panBifidobacterium_animalis,9.80379883630416e-06,2.954999881368618e-05,0.0,0.0,0.0
panBifidobacterium_boum,2.262415116070191e-06,0.0,0.0,0.0,0.0
panBifidobacterium_longum,1.0708764882732238e-05,5.219780812344566e-05,0.0004919982260345653,1.0555980475658513e-05,0.0
panBifidobacterium_pullorum,0.0,0.0,0.0,6.031988843233436e-06,0.0
panBilophila_wadsworthia,0.0,0.0010178572584071904,0.0,8.143184938365139e-05,7.149011675944595e-06
panBlautia_coccoides,1.1764558603564993e-05,0.0,8.619687230423507e-06,0.0,0.0
panBlautia_faecis,5.3845479762470545e-05,0.00023079196153754898,2.214076523893097e-05,0.0002877258678222349,2.502154086580608e-06
panBlautia_hansenii,1.2217041626779032e-05,0.0,1.1999956732550373e-05,0.0,1.3404396892396114e-06
panBlautia_hydrogenotrophica,2.4132427904748704e-06,3.451094751963349e-06,1.6901347510634327e-06,9.349582707011825e-06,0.00018739346855569769
panBlautia_luti,6.425258929639343e-05,6.060985158135632e-05,1.8591482261697762e-05,4.3128720229119065e-05,2.680879378479223e-06
panBlautia_obeum,9.00441216195936e-05,7.937517929515704e-05,1.6225293610208955e-05,0.0003308545880513539,9.561803116575895e-06
panBlautia_producta,3.469036511307626e-06,6.255109237933571e-06,1.3521078008507462e-06,4.523991632425077e-06,1.6085276270875337e-06
panBlautia_wexlerae,0.00022895640974630331,9.339525172500814e-05,0.00010140808506380596,2.7445549236712133e-05,4.289407005566756e-06
panBrevibacterium_casei,0.0,0.0,1.3521078008507462e-06,0.0,0.0
panButyricicoccus_pullicaecorum,1.02562818595182e-05,2.6745984327715957e-05,9.971795031274253e-06,1.8397565971861977e-05,0.0
panButyricimonas_synergistica,0.0,3.019707907967931e-06,0.0,1.8095966529700307e-06,0.0
panButyricimonas_virosa,0.0,1.5529926383835074e-05,0.0,0.00023343796823313396,1.429802335188919e-05
panCampylobacter_jejuni,1.5535250463681976e-05,0.0,6.4225120540410445e-06,0.0,2.144703502783378e-06
panChristensenella_massiliensis,0.0,0.0,1.6901347510634327e-06,0.0,0.0
panChristensenella_minuta,0.0,0.0,0.0,8.44478438052681e-06,0.0
panChristensenella_timonensis,0.0,0.0,0.0,3.6191933059400615e-06,0.0
panCitrobacter_freundii,0.0,0.0,0.0,1.1460778802143527e-05,0.0
panCloacibacillus_evryensis,0.0,6.039415815935862e-06,0.0,2.5032753699418757e-05,0.0
panCloacibacillus_porcorum,0.0,0.0,0.0,9.047983264850154e-06,0.0
panClostridioides_difficile,7.843039069043329e-06,9.274817145901501e-06,3.042242551914179e-06,4.825591074586749e-06,0.0
panClostridium_cadaveris,2.7148981392842293e-06,0.0,1.3521078008507462e-06,1.8095966529700307e-06,0.0
panClostridium_neonatale,0.0,0.0,0.0,2.714394979455046e-06,0.0
panClostridium_phoceensis,0.010656427679713814,0.001214785352691099,0.005587078446590389,0.00038423768931396984,0.00012117574790726088
panColibacter_massiliensis,1.8099320928561527e-06,0.0,0.0,0.0,0.0
panCollinsella_aerofaciens,0.0,0.0,0.0,2.35247564886104e-05,1.072351751391689e-06
panCollinsella_stercoris,0.0,0.0,0.0,0.0,1.3404396892396114e-06
panCoprobacillus_cateniformis,6.334762324996535e-06,2.3726276419748025e-06,3.042242551914179e-06,0.0,0.0
panCoprobacter_fastidiosus,8.612260208507193e-05,1.7255473759816747e-05,7.825323897423694e-05,0.0,7.953275489488362e-06
panCoprobacter_secundus,5.1281409297591e-06,9.037554381704022e-05,0.0,2.714394979455046e-05,2.5110903511755388e-05
panCoprococcus_catus,1.266952464999307e-05,1.61770066498282e-05,3.549282977233209e-06,0.00012637016626574049,0.0
panCoprococcus_comes,1.4781112091658581e-05,9.835620043095546e-05,2.366188651488806e-06,0.0002844082739584565,0.0
panCoprococcus_eutactus,3.6198641857123054e-06,1.941240797979384e-06,0.0,1.3270375455113558e-05,0.0
panCorynebacterium_accolens,0.0,0.0,3.3802695021268654e-06,0.0,0.0
panCorynebacterium_afermentans,2.56407046487955e-06,0.0,0.0,0.0,0.0
panCorynebacterium_durum,1.3574490696421146e-06,0.0,0.0,0.0,0.0
panCorynebacterium_kefirresidentii,0.0,0.0,1.859148226169776e-06,2.1111960951317023e-06,0.0
panCorynebacterium_kroppenstedtii,0.0,9.706203989896921e-06,0.0,0.0,0.0
panCorynebacterium_matruchotii,0.0,0.0,4.901390778083955e-06,0.0,0.0
panCorynebacterium_propinquum,0.0,2.588321063972512e-06,0.0,0.0,0.0
panCorynebacterium_pseudogenitalium,0.0,0.0,0.0,4.222392190263405e-06,0.0
panCorynebacterium_simulans,0.0,0.0,1.6901347510634327e-06,0.0,0.0
panCulturomica_massiliensis,3.6198641857123054e-06,4.745255283949605e-06,4.901390778083955e-06,1.4175173781598574e-05,9.910317435778195e-05
panCuneatibacter_caecimuris,4.585161301902254e-05,0.0,1.2845024108082089e-05,0.0,1.3404396892396114e-06
panCutibacterium_acnes,1.6591044184514735e-05,4.3354377821539576e-05,4.9520948206158583e-05,5.066870628316086e-05,5.8443170450847057e-05
panCutibacterium_granulosum,0.0,0.0,0.0,2.1111960951317023e-06,0.0
panCutibacterium_modestum,0.0,0.0,1.6901347510634327e-06,0.0,4.557494943414679e-06
panCutibacterium_namnetense,0.0,0.0,3.3802695021268654e-06,2.714394979455046e-06,0.0
panDelftia_acidovorans,0.0,0.0,0.0,3.015994421616718e-06,0.0
panDellaglioa_algida,0.0,0.0,0.0,1.8095966529700307e-06,0.0
panDesulfitobacterium_hafniense,0.0,0.0,8.450673755317165e-06,0.0,0.0
panDesulfovibrio_desulfuricans,0.0,2.4589050107738865e-05,0.0,0.0,0.0
panDesulfovibrio_legallii,0.0,0.0029109984232810852,0.0,0.0,0.0
panDialister_invisus,0.010251304546262845,0.0,0.005817950853585655,0.009261214070458455,8.132000781386977e-06
panDialister_pneumosintes,0.0,0.0,0.0,8.595584101607646e-05,0.0
panDorea_formicigenerans,3.559533115950434e-05,9.447371883499668e-05,1.8760495736804105e-05,5.12719051674842e-06,0.0
panDorea_longicatena,0.0001880821099826352,0.0002747934196250817,3.7690004948714554e-05,1.5683170992406932e-05,0.0
panEctopseudomonas_mendocina,0.0,0.0,8.957714180636194e-06,0.0,0.0
panEctopseudomonas_oleovorans,0.0,3.019707907967931e-06,5.577444678509328e-06,0.0,0.0
panEggerthella_lenta,5.686203325056413e-05,2.1569342199770934e-05,5.3239244658498135e-05,2.4127955372933743e-05,0.0
panEisenbergiella_tayi,0.0004129661725200122,2.243211588776177e-05,0.00034428044879162125,6.212948508530439e-05,2.502154086580608e-06
panEmergencia_timonensis,0.0,0.0001686722560022087,0.0,2.5032753699418757e-05,0.0
panEnterobacter_cloacae,0.0,0.0,0.0,1.8095966529700307e-06,0.0
panEnterobacter_hormaechei,0.0,8.627736879908373e-06,0.0,0.0,0.0
panEnterobacter_kobei,0.0,1.5314232961837364e-05,0.0,0.0,0.0
panEnterobacter_ludwigii,0.0,6.902189503926698e-06,0.0,0.0,0.0
panEnterocloster_bolteae,0.017925265792298528,0.0003036963381727747,0.013420176963868975,0.00023042197381151723,0.0018407811439097837
panEnterocloster_citroniae,0.0003637963506640867,2.1353648777773224e-05,0.0001784782297122985,2.5032753699418757e-05,0.0005655761862131668
panEnterocloster_clostridioformis,0.033641509465266124,0.00024373356685741156,0.024549207259196362,0.0003794120982393831,0.026739537734181515
panEnterocloster_lavalensis,7.662045859757713e-05,0.00015120108882039424,4.698574607956343e-05,0.00018216606306564975,0.002140860909007558
panEnterococcus_casseliflavus,0.0,1.5098539539839654e-06,0.0,0.0,0.0
panEnterococcus_faecium,3.3182088369029466e-06,1.7255473759816747e-05,0.0,0.0,2.9489673163271454e-06
panEscherichia_coli,0.0005378514869270868,0.0005086050890705986,0.0035102408644836435,0.003984128630955684,4.8255828812626015e-06
panEscherichia_fergusonii,0.0,0.0,1.0140808506380597e-05,0.0,0.0
panEscherichia_marmotae,0.0,0.0,7.014059216913246e-05,0.0,0.0
panEshraghiella_crossota,0.0,7.764963191917537e-06,0.0,0.0,0.0
panEubacterium_limosum,0.0,0.0,0.0,1.025438103349684e-05,0.0
panEubacterium_ramulus,7.616797557436309e-05,2.221642246576406e-05,1.4873185809358208e-05,2.533435314158043e-05,0.0
panEubacterium_ventriosum,1.4328629068444543e-05,0.0004691331928450178,5.0704042531902985e-06,0.0011457762807721911,0.0
panExtibacter_muris,4.524830232140382e-06,0.0,2.5352021265951493e-06,0.0,0.0
panFaecalibacterium_prausnitzii,0.008687824873383938,0.021064403898874297,0.0036391981459897834,0.03689073896688921,0.002937350172353735
panFaecalitalea_cylindroides,0.0,4.529561861951896e-06,0.0,5.12719051674842e-06,0.0
panFlavonifractor_plautii,0.004298437892858958,0.00039644450963178976,0.004418519279705132,0.00016316529820946442,1.7246990668216335e-05
panFrisingicoccus_caecimuris,9.351315813090122e-06,3.882481595958768e-06,2.8732290768078355e-06,0.0,0.0
panFructilactobacillus_sanfranciscensis,4.374002557735702e-06,0.0,0.0,0.0,0.0
panFusicatenibacter_saccharivorans,0.0005399630743687522,0.00019282991926595214,0.0003174073062497127,0.00040414325249664017,1.4298023351889188e-06
panGabonia_massiliensis,4.97731325535442e-06,1.013759083389234e-05,0.0,1.1460778802143527e-05,0.0
panGabonibacter_massiliensis,0.0,0.0,0.0,0.0,1.6532089500621873e-05
panGemella_morbillorum,0.0,0.0,0.0,1.1460778802143527e-05,0.0
panGemmiger_formicilis,9.502143487494803e-06,4.5942698885512086e-05,4.225336877658582e-06,0.0001869916541402365,3.091947549846037e-05
panGordonibacter_pamelaeae,1.2971179998802428e-05,1.4235765851848817e-05,1.233798368276306e-05,2.714394979455046e-06,0.0
panGordonibacter_urolithinfaciens,5.987858673865772e-05,2.588321063972512e-06,2.8901304243184702e-05,4.523991632425077e-06,0.0
panGranulicatella_adiacens,0.0,0.0,0.0,1.2968776012951887e-05,0.0
panHaemophilus_aegyptius,0.0,0.0,5.915471628722015e-06,0.0,0.0
panHaemophilus_haemolyticus,0.0,6.039415815935862e-06,1.8422468786591418e-05,4.222392190263405e-06,0.0
panHaemophilus_influenzae,0.0,6.255109237933571e-06,2.5352021265951493e-06,0.0,0.0
panHaemophilus_parainfluenzae,0.0,0.0007426324519381132,3.430973544658768e-05,6.30342834117894e-05,0.0
panHaemophilus_pittmaniae,0.0,1.941240797979384e-06,0.0,0.0,0.0
panHallella_bergensis,0.0,0.0,1.5211212759570896e-06,0.0,0.0
panHallella_multisaccharivorax,0.0,0.0,0.0,0.0,6.907732531881464e-05
panHoldemanella_biformis,4.826485580949741e-06,2.3726276419748025e-06,1.3521078008507462e-06,2.1111960951317023e-06,0.0
panHoldemania_filiformis,0.0002775229209046101,0.0002059872180078124,0.0001058024354165709,8.746383822688482e-05,0.0
panHoldemania_massiliensis,0.0,1.5098539539839654e-06,0.0,1.688956876105362e-05,0.0
panHoylesella_buccalis,0.0,0.0,6.760539004253732e-05,0.0,8.882647007361158e-05
panHoylesella_timonensis,0.0,2.8040144859702213e-06,6.726736309232463e-05,0.0,0.0
panHungatella_hathewayi,0.0006272922978490616,8.54145951110929e-05,0.0003322804920590709,0.00030974262710003694,0.003994063460704296
panIntestinibacter_bartlettii,2.4132427904748704e-06,9.92189741189463e-06,0.0,8.86702359955315e-05,1.3404396892396114e-06
panIntestinimonas_butyriciproducens,0.0023333041230403904,0.0004210335597395286,0.000622814655766875,0.0027324909459847464,0.00011241820860422875
panJohnsonella_ignava,2.7148981392842293e-06,0.0,2.5352021265951493e-06,0.0,0.0
panKlebsiella_oxytoca,0.0,0.0,2.5352021265951493e-06,0.0,0.0
panKlebsiella_pneumoniae,3.469036511307626e-06,4.421715150953041e-05,0.0003128439424218414,1.5984770434568605e-05,0.0
panLactobacillus_acidophilus,0.0,1.7039780337819038e-05,0.0,0.0,0.0
panLactobacillus_delbrueckii,6.033106976187176e-06,0.0,0.0,0.0,0.0
panLactococcus_cremoris,2.760146441605633e-05,2.588321063972512e-06,1.5211212759570896e-06,1.9905563182670336e-05,0.0
panLactococcus_garvieae,0.0,0.0,0.0,2.714394979455046e-06,0.0
panLactococcus_lactis,3.469036511307626e-06,1.5745619805832783e-05,1.5211212759570896e-06,0.00021865959556721204,0.0
panLactonifactor_longoviformis,2.503739395117678e-05,2.3726276419748025e-06,1.0478835456593282e-05,1.2365577128628542e-05,6.880923738096672e-06
panLancefieldella_parvula,0.0,0.0,0.0,6.031988843233436e-06,0.0
panLeuconostoc_lactis,0.0,0.0,0.0,3.015994421616718e-06,0.0
panLeuconostoc_pseudomesenteroides,0.0,0.0,0.0,2.1111960951317023e-06,0.0
panLeyella_stercorea,0.0,2.0490875089782388e-05,1.6901347510634327e-06,5.7907092895040984e-05,6.7915610921473645e-06
panLimosilactobacillus_fermentum,0.0,4.529561861951896e-06,0.0,0.0,0.0
panLongicatena_caecimuris,6.334762324996535e-06,1.8333940869805293e-05,2.8732290768078355e-06,6.393908173827442e-05,0.0
panMarvinbryantia_formatexigens,0.0,6.686496081928989e-06,0.0,3.015994421616718e-06,0.0
panMassilioclostridium_coli,0.0003256369490397028,4.0981750179564775e-06,0.00017797118928697948,2.5032753699418757e-05,0.0
panMediterraneibacter_gnavus,0.00012971179998802428,1.0784671099885467e-05,8.332364322742724e-05,1.538157155024526e-05,9.517121793601242e-05
panMediterraneibacter_massiliensis,6.183934650591855e-06,0.0,3.042242551914179e-06,3.920792748101733e-06,0.0
panMerdibacter_massiliensis,1.8099320928561527e-06,1.5745619805832783e-05,0.0,5.730389401071763e-06,4.110681713668142e-06
panMicrococcus_luteus,1.508276744046794e-06,1.5098539539839654e-06,1.6901347510634327e-06,4.523991632425077e-06,0.0
panMobiluncus_curtisii,0.0,1.941240797979384e-06,0.0,0.0,0.0
panMonoglobus_pectinilyticus,0.0003684720085706318,0.0004736627547069697,0.0002788722339254664,0.0005799757272768948,0.0
panMorganella_morganii,0.0,0.0,5.408431203402985e-06,2.714394979455046e-06,0.0
panMurdochiella_massiliensis,1.6591044184514733e-06,0.0,0.0,0.0,0.0
panMurdochiella_vaginalis,1.3574490696421146e-06,0.0,3.887309927445895e-06,4.523991632425077e-06,0.0
panMuribaculum_intestinale,0.0,2.8471531703697634e-05,0.0,5.730389401071763e-06,9.651165762525203e-06
panMuricomes_intestini,0.0,1.7255473759816746e-06,0.0,0.0,0.0
panMurimonas_intestini,0.0,5.823722393938152e-06,0.0,1.8095966529700307e-06,0.0
panNeglectibacter_timonensis,7.69221139463865e-06,5.0903647591459404e-05,8.112646805104478e-06,0.0001408469394895007,6.434110508350135e-06
panNeisseria_flavescens,0.0,0.0,3.549282977233209e-06,0.0,0.0
panNeisseria_mucosa,0.0,0.0,3.549282977233209e-06,0.0,0.0
panNocardioides_massiliensis,0.0,2.1569342199770934e-06,0.0,0.0,0.0
panOdoribacter_laneus,2.8657258136889087e-06,3.23540132996564e-06,2.7042156017014924e-06,0.0,1.5191649811382264e-06
panOribacterium_sinus,0.0,0.0,0.0,3.920792748101733e-06,0.0
panOxalobacter_formigenes,0.0,0.00015292663619637591,0.0,0.00030280583993031845,0.0
panPantoea_agglomerans,0.0,6.902189503926698e-06,0.0,0.0,0.0
panParabacteroides_chinchillae,1.7043527207728773e-05,2.2000729043766352e-05,1.3183051058294776e-05,7.841585496203466e-06,1.0187341638221047e-05
panParabacteroides_distasonis,0.0002613843597433094,0.017468363167328485,0.0002947595005854627,0.020759692802872192,0.0005815720998380928
panParabacteroides_goldsteinii,1.4026973719635185e-05,0.0004354850190133751,1.75774014110597e-05,0.0003616177311518445,3.1455651374156215e-05
panParabacteroides_gordonii,3.770691860116985e-06,0.0005353510733983145,2.8732290768078355e-06,3.498553529075393e-05,0.00020481918451581264
panParabacteroides_johnsonii,0.0006951647513311674,0.00011000364521883176,0.0006747017926245223,0.0013336727332389127,0.0005309928422307848
panParabacteroides_merdae,0.0018536721184335097,0.026657334331274898,0.001762134491458735,0.0021733255802170066,0.000915341582458756
panParaprevotella_clara,0.0,6.880620161726927e-05,0.0,1.9905563182670336e-05,5.620910430211437e-05
panParaprevotella_xylaniphila,0.0012963638615082194,0.0003744437805880234,0.00045312512676010634,3.6191933059400615e-06,4.021319067718834e-06
panParascardovia_denticolens,0.0,2.588321063972512e-06,0.0,0.0,0.0
panParasutterella_excrementihominis,2.1115874416655116e-06,0.003517959712782639,0.0,0.0,0.0
panPeptacetobacter_hiranonis,0.0,1.8549634291803002e-05,0.0,0.0,0.0
panPeptoniphilus_harei,0.0,0.0,2.5352021265951493e-06,0.0,0.0
panPeptoniphilus_lacrimalis,0.0,0.0,0.0,8.143184938365139e-06,0.0
panPeptostreptococcus_anaerobius,0.0,0.0,3.0084398568929104e-05,0.0,0.0
panPeptostreptococcus_stomatis,0.0,0.0,0.0,7.841585496203466e-06,0.0
panPhascolarctobacterium_faecium,0.0,0.008008696758774948,0.0,0.0,0.0027578206166415766
panPhocaeicola_barnesiae,5.610789487854074e-05,0.00015788758490232325,2.0281617012761194e-05,8.836863655336983e-05,1.6085276270875337e-06
panPhocaeicola_coprocola,0.00028973996253138913,0.002365078372204883,0.0001296333354065653,0.001653066542488123,0.0004978393005835917
panPhocaeicola_coprophilus,0.0005731451627377817,9.814050700895775e-05,0.0007864196996698153,4.8255910745867486e-05,4.486004826655233e-05
panPhocaeicola_dorei,0.08335310432765321,0.006721869803136614,0.037563075828909685,0.01266627177246373,0.019499465522014578
panPhocaeicola_massiliensis,0.003307198416671405,0.0024008834802565025,0.0010725595130248544,0.009085683195120361,0.0017997636894190516
panPhocaeicola_plebeius,1.2066213952374353e-05,5.478612918741817e-05,4.225336877658582e-06,0.00015321251661812925,0.0020892092996488585
panPhocaeicola_salanitronis,5.5504584180922016e-05,3.515802778562662e-05,2.0281617012761194e-05,3.498553529075393e-05,9.481376735221518e-05
panPhocaeicola_sartorii,0.004270836428442902,0.00024869451556335887,0.002110302250177802,0.0017049416465399305,0.0019375608894728836
panPhocaeicola_vulgatus,0.47867047818255065,0.38633172354142714,0.3520001392671035,0.4614583056867178,0.47069244790917325
panPorphyromonas_uenonis,0.0,0.0,2.5352021265951493e-06,0.0,0.0
panPrevotella_amnii,0.0,0.0,1.859148226169776e-06,0.0,4.8255828812626015e-06
panPrevotella_bivia,0.0,0.0,1.5211212759570896e-06,1.2365577128628542e-05,0.0
panPrevotella_corporis,0.0,2.1569342199770934e-06,0.0,0.0,0.0
panPrevotella_dentalis,0.0,6.039415815935862e-06,0.0,0.0,0.0
panPrevotella_disiens,0.0,1.5098539539839654e-05,1.6225293610208955e-05,0.0,0.00033251840557737297
panPrevotella_intermedia,0.0,0.0,0.0,0.0,4.307279534756618e-05
panPrevotella_melaninogenica,0.0,0.0,0.0,0.0002832018761898098,0.0
panPrevotella_pallens,0.0,0.0,1.5211212759570896e-06,0.0,0.0
panPrevotella_scopos,0.0,0.0,0.0,0.0,3.2170552541750675e-06
panPseudobutyrivibrio_ruminis,4.374002557735702e-06,0.0,2.5352021265951493e-06,0.0,0.0
panPseudoflavonifractor_capillosus,1.5535250463681976e-05,0.0009026769710604135,8.112646805104478e-06,0.0004997502756618901,1.072351751391689e-06
panPseudomonas_fragi,0.0,1.941240797979384e-06,0.0,0.0,0.0
panPyramidobacter_piscolens,2.56407046487955e-06,0.0,2.5352021265951493e-06,0.0,0.0
panRaoultella_ornithinolytica,0.0,2.8040144859702213e-06,2.366188651488806e-06,2.1111960951317023e-06,0.0
panRikenella_microfusus,0.0,4.421715150953041e-05,0.0,5.730389401071763e-06,1.9212968879101096e-05
panRobinsoniella_peoriensis,0.0,0.0,1.4028118433826492e-05,0.0,1.9659782108847634e-06
panRoseburia_faecis,0.0007790249383001691,0.0003401485264903876,0.0002557173878358974,0.000354680943982126,0.0
panRoseburia_hominis,9.637888394459014e-05,0.00040032699122774854,6.794341699274999e-05,0.00022469158441044547,0.0
panRoseburia_intestinalis,0.0002245824071885676,0.0009980134635834011,7.047861911934514e-05,0.001381023845658295,7.238374321893902e-06
panRoseburia_inulinivorans,0.0007610764450460123,0.0003347561909404449,0.0001593797070252817,0.0008170328888159688,2.5915167325299155e-06
panRothia_mucilaginosa,0.0,1.660839349382362e-05,0.0,1.17623782443052e-05,0.0
panRuminococcus_bromii,5.1281409297591e-06,0.000544625890544216,0.0,0.00043189040117551397,0.0
